Symbol,Open,High,Low,Vol,Close,Prev. Close,Turnover,Date
NYADI,350.0,356.0,344.0,"10,644.00",345.4,355.2,"3,713,635.90",10-08-2022
NYADI,350.0,356.0,344.0,"10,644.00",345.4,355.2,"3,713,635.90",10-08-2022
NYADI,339.0,362.1,338.3,"4,503.00",340.0,345.4,"1,571,078.80",11-08-2022
NYADI,339.0,362.1,338.3,"4,503.00",340.0,345.4,"1,571,078.80",12-08-2022
NYADI,339.0,362.1,338.3,"4,503.00",340.0,345.4,"1,571,078.80",13-08-2022
NYADI,333.2,347.0,327.0,"3,790.00",327.0,340.0,"1,262,951.60",14-08-2022
NYADI,320.5,351.0,320.0,"2,595.00",350.0,327.0,"883,612.50",15-08-2022
NYADI,343.1,357.0,336.2,"8,183.00",338.0,350.0,"2,781,335.40",16-08-2022
NYADI,332.1,353.0,332.1,"2,557.00",340.0,338.0,"873,058.30",17-08-2022
NYADI,335.0,355.0,335.0,"3,110.00",351.0,340.0,"1,083,440.00",18-08-2022
NYADI,335.0,355.0,335.0,"3,110.00",351.0,340.0,"1,083,440.00",19-08-2022
NYADI,335.0,355.0,335.0,"3,110.00",351.0,340.0,"1,083,440.00",20-08-2022
NYADI,351.0,355.0,340.1,"2,165.00",346.9,351.0,"751,784.50",21-08-2022
NYADI,340.0,347.0,338.0,"3,029.00",343.9,346.9,"1,031,390.50",22-08-2022
NYADI,337.1,343.0,336.4,"2,774.00",340.0,343.9,"940,543.00",23-08-2022
NYADI,333.3,353.0,333.3,"5,530.00",353.0,340.0,"1,883,711.50",24-08-2022
NYADI,346.0,348.1,333.0,"4,871.00",340.1,353.0,"1,676,643.00",25-08-2022
NYADI,334.0,340.0,330.0,490.00,330.0,340.1,"162,483.00",26-08-2022
NYADI,334.0,340.0,330.0,490.00,330.0,340.1,"162,483.00",27-08-2022
NYADI,325.0,330.0,310.0,"8,035.00",312.1,330.0,"2,532,624.70",28-08-2022
NYADI,312.1,318.0,306.1,"2,224.00",318.0,312.1,"689,252.00",29-08-2022
NYADI,315.0,320.0,314.0,"2,565.00",315.0,318.0,"812,647.00",30-08-2022
NYADI,309.1,317.0,309.0,"2,505.00",309.0,315.0,"777,519.80",31-08-2022
NYADI,303.00,325.00,303.00,"4,073.00",310.00,309.00,"1,270,527.80",01-09-2022
